acad_career,strm,descr,descrshort,term_begin_dt,term_end_dt,term_category
UGRD,974,"20181 Curso de Verano",20181CV,"2017-11-29 00:00:00","2018-01-15 00:00:00",CV
UGRD,975,"Primer Periodo de 2018",20181,"2018-01-22 00:00:00","2018-06-02 00:00:00",RE
UGRD,980,"Segundo Periodo de 2018",20182,"2018-07-23 00:00:00","2018-11-24 00:00:00",RE
UGRD,979,"20182 Curso de Verano",20182CV,"2018-06-07 00:00:00","2018-07-17 00:00:00",CV
UGRD,985,"Primer Periodo de 2019",20191,"2019-01-21 00:00:00","2019-06-01 00:00:00",RE
UGRD,984,"20191 Curso de Verano",20191CV,"2018-11-28 00:00:00","2019-01-11 00:00:00",CV
UGRD,990,"Segundo Periodo de 2019",20192,"2019-07-22 00:00:00","2019-11-23 00:00:00",RE
UGRD,989,"20192 Curso de Verano",20192CV,"2019-06-06 00:00:00","2019-07-17 00:00:00",CV
UGRD,1007,"20201 Curso de Verano",20201CV,"2019-11-27 00:00:00","2020-01-10 00:00:00",CV
UGRD,1008,"Primer Periodo 2020",20201,"2020-01-20 00:00:00","2020-05-30 00:00:00",RE
UGRD,1015,"Segundo Periodo 2020",20202,"2020-08-10 00:00:00","2020-12-16 00:00:00",RE
UGRD,1027,"Primer Periodo 2021",20211,"2021-02-01 00:00:00","2021-06-12 00:00:00",RE
UGRD,1039,"Segundo Periodo 2021",20212,"2021-07-26 00:00:00","2021-11-27 00:00:00",RE
UGRD,1014,"20202 Curso de Verano",20202CV,"2020-06-16 00:00:00","2020-07-22 00:00:00",CV
UGRD,1049,"Primer Periodo 2022",20221,"2022-01-24 00:00:00","2022-06-04 00:00:00",RE
UGRD,1041,"20212 Validacion",20212VLN,"2021-07-27 00:00:00","2021-12-18 00:00:00",VLN
UGRD,1059,"Segundo Periodo 2022",20222,"2022-07-25 00:00:00","2022-11-26 00:00:00",RE
UGRD,1070,"20231 Curso de Verano",20231CV,"2022-11-30 00:00:00","2023-01-12 00:00:00",CV
UGRD,1072,"Primer Periodo 2023",20231,"2023-01-23 00:00:00","2023-06-04 00:00:00",RE
UGRD,940,"Segundo Periodo de 2014",20142,"2014-07-28 00:00:00","2014-11-29 00:00:00",RE
UGRD,950,"Segundo Periodo de 2015",20152,"2015-07-27 00:00:00","2015-11-28 00:00:00",RE
UGRD,955,"Primer Periodo de 2016",20161,"2016-01-25 00:00:00","2016-06-04 00:00:00",RE
UGRD,960,"Segundo Periodo de 2016",20162,"2016-07-25 00:00:00","2016-11-26 00:00:00",RE
UGRD,965,"Primer Periodo de 2017",20171,"2017-01-23 00:00:00","2017-06-03 00:00:00",RE
UGRD,970,"Segundo Periodo de 2017",20172,"2017-07-24 00:00:00","2017-11-25 00:00:00",RE
UGRD,1016,"20202 Validacion",20202VLN,"2020-07-27 00:00:00","2020-12-18 00:00:00",VLN
UGRD,1051,"20221 Validacion",20221VLN,"2022-01-01 00:00:00","2022-07-24 00:00:00",VLN
UGRD,930,"Primer Periodo de 2014",20141,"2014-01-27 00:00:00","2014-06-07 00:00:00",RE
UGRD,945,"Primer Periodo de 2015",20151,"2015-01-26 00:00:00","2015-06-06 00:00:00",RE
UGRD,1029,"20211 Validacion",20211VLN,"2021-01-01 00:00:00","2021-07-24 00:00:00",VLN
UGRD,1037,"20212 Curso de Verano",20212CV,"2021-06-10 00:00:00","2021-07-16 00:00:00",CV
UGRD,1056,"20222 Curso de Verano",20222CV,"2022-06-08 00:00:00","2022-07-14 00:00:00",CV
UGRD,1061,"20222 Validacion",20222VLN,"2022-07-25 00:00:00","2022-12-31 00:00:00",VLN
UGRD,969,"20172 Curso de Verano",20172CV,"2017-06-08 00:00:00","2017-07-14 00:00:00",CV
GRAD,1072,"Primer Periodo 2023",20231,"2023-01-23 00:00:00","2023-06-04 00:00:00",RE
UGRD,1047,"20221 Curso de Verano",20221CV,"2021-12-01 00:00:00","2022-01-14 00:00:00",CV
UGRD,871,"Primer Periodo de 2009",20091,"2009-01-26 00:00:00","2009-06-07 00:00:00",RE
GRAD,1059,"Segundo Periodo 2022",20222,"2022-07-25 00:00:00","2022-11-26 00:00:00",RE
UGRD,973,"20181 Validacion",20181VLN,"2017-12-12 00:00:00","2018-07-18 00:00:00",VLN
UGRD,983,"20191 Validacion",20191VLN,"2019-01-22 00:00:00","2019-07-18 00:00:00",VLN
UGRD,991,"20192 Validacion",20192VLN,"2019-04-27 00:00:00","2019-12-18 00:00:00",VLN
UGRD,1025,"20211 Curso de Verano",20211CV,"2020-12-16 00:00:00","2021-01-26 00:00:00",CV
GRAD,1039,"Segundo Periodo 2021",20212,"2021-07-26 00:00:00","2021-11-27 00:00:00",RE
UGRD,1074,"20231 Validacion",20231VLN,"2023-01-01 00:00:00","2023-07-24 00:00:00",VLN
UGRD,910,"Segundo Periodo de 2012",20122,"2012-07-16 00:00:00","2012-11-19 00:00:00",RE
UGRD,876,"Segundo Periodo de 2009",20092,"2009-07-21 00:00:00","2009-11-22 00:00:00",RE
UGRD,895,"Segundo Periodo de 2011",20112,"2011-07-18 00:00:00","2011-11-19 00:00:00",RE
UGRD,920,"Primer Periodo de 2013",20131,"2013-01-21 00:00:00","2013-06-14 00:00:00",RE
UGRD,1009,"20201 Validacion",20201VLN,"2020-01-01 00:00:00","2020-07-24 00:00:00",VLN
UGRD,925,"Segundo Periodo de 2013",20132,"2013-07-15 00:00:00","2013-11-16 00:00:00",RE
UGRD,857,"Primer Periodo de 2008",20081,"2008-01-21 00:00:00","2008-06-13 00:00:00",RE
UGRD,903,"Primer Periodo de 2012",20121,"2012-01-23 00:00:00","2012-06-04 00:00:00",RE
UGRD,890,"Primer Periodo de 2011",20111,"2011-01-24 00:00:00","2011-06-04 00:00:00",RE
GRAD,1049,"Primer Periodo 2022",20221,"2022-01-24 00:00:00","2022-06-04 00:00:00",RE
UGRD,964,"20171 Curso de Verano",20171CV,"2016-11-30 00:00:00","2017-01-12 00:00:00",CV
UGRD,978,"20182 Validacion",20182VLN,"2018-04-27 00:00:00","2018-12-18 00:00:00",VLN
UGRD,861,"Segundo Periodo de 2008",20082,"2008-07-21 00:00:00","2008-11-25 00:00:00",RE
UGRD,887,"Segundo Periodo de 2010",20102,"2010-07-21 00:00:00","2010-11-20 00:00:00",RE
UGRD,959,"20162 Curso de Verano",20162CV,"2016-06-09 00:00:00","2016-07-07 00:00:00",CV
UGRD,949,"20152 Curso de Verano",20152CV,"2015-06-12 00:00:00","2015-07-13 00:00:00",CV
